t,label,ee_x_mm,ee_y_mm,ee_z_mm,displacement_mm,stability_elapsed_sec,marker_0_x,marker_0_y,marker_0_z,marker_0_stable,marker_1_x,marker_1_y,marker_1_z,marker_1_stable,marker_2_x,marker_2_y,marker_2_z,marker_2_stable,marker_3_x,marker_3_y,marker_3_z,marker_3_stable,marker_4_x,marker_4_y,marker_4_z,marker_4_stable
635.609808,grid_0771_y520_z550,472.782,517.945,549.526,18.735457773964406,0.62,-0.1557176582917467,0.04437981382362064,0.43432535536641065,1,-0.06289147298808903,0.0067761641266444,0.40880858308643087,1,0.030062405301569627,-0.02623282772970712,0.37287911109425115,1,0.10014264677505773,-0.011770655345996198,0.3592352133860518,1,0.13556482374927922,0.08337313396725314,0.34330509298623507,1
636.353008,grid_0772_y522_z550,472.437,520.041,550.083,20.161449650260852,0.732,-0.15093296531202802,0.04358793158950551,0.4272357009575415,1,-0.060989157014923,0.005404472230145789,0.40795818458654187,1,0.03163403278176211,-0.028217428407237122,0.3718969748297226,1,0.10078843101391166,-0.011843103082898583,0.35986508163333175,1,0.1372191290933043,0.08419960205074611,0.3467772017826024,1
637.041938,grid_0773_y524_z550,472.604,521.992,549.82,22.000807689718997,0.679,-0.1506544367425227,0.044271925811487846,0.43155347567454505,1,-0.05967158043034008,0.004626035845410137,0.41039183770909604,1,0.03326249148509224,-0.029985501470550163,0.37445806100137996,1,0.10087918047462677,-0.012025552496889549,0.3585432092460333,1,0.13681554834204981,0.08363640417746333,0.34487781484851265,1
637.673344,grid_0774_y526_z550,472.536,523.869,550.181,23.50409294144323,0.621,-0.14866449031722603,0.04403611159992593,0.4310278096581083,1,-0.057346065546019544,0.0036950470454041825,0.4075141917659478,1,0.034432443700259115,-0.03124200663712995,0.37023685284246693,1,0.10179321443819585,-0.012478942829096933,0.3594935455493123,1,0.13706678345958737,0.08355212497276712,0.3450061758544053,1
638.410624,grid_0775_y528_z550,472.537,525.917,550.109,25.394313064148864,0.724,-0.14692275971197288,0.044626557428976546,0.432343515094761,1,-0.055969186842785235,0.0031448024092783832,0.4104893161109951,1,0.03589792221396934,-0.032618309170557594,0.3692769031222284,1,0.10257593183123659,-0.012519658907611548,0.35912673386632443,1,0.13740622530876828,0.08348007908952579,0.34461828999248395,1
639.037758,grid_0776_y530_z550,472.693,527.863,549.89,27.279409762676394,0.616,-0.1435466349647034,0.04451940556006346,0.42762560837966335,1,-0.053790182211140125,0.0024281710660827693,0.40581956822227117,1,0.037709960274573386,-0.034440646462034985,0.3741614002477876,1,0.10290622128310471,-0.01259118406186297,0.358535649618591,1,0.1402405000376695,0.0848667582640243,0.3508744303246471,1
639.669737,grid_0777_y532_z550,472.675,529.832,549.893,29.10454625999176,0.621,-0.14058404034777577,0.04461046185954341,0.42515856927506146,1,-0.0521375940970812,0.0018923146951648373,0.4073841807653282,1,0.03913583494031829,-0.03562816813953153,0.37212134691481524,1,0.10354983464957812,-0.012928433541393539,0.35803192133739226,1,0.1393050277957232,0.08372500531595015,0.3475274755178083,1
640.469735,grid_0778_y534_z550,472.705,531.903,549.859,31.058758893426532,0.79,-0.13955274746140717,0.04513529949609959,0.427934840458002,1,-0.049977057748184714,0.001377522494017028,0.4045967762287585,1,0.04004554894102767,-0.036452409070998316,0.3664688019929774,1,0.10413722021294791,-0.013218283961255151,0.3569818540055144,1,0.1383556632585297,0.08257508194113823,0.3433284674338964,1
641.094752,grid_0779_y536_z550,472.736,534.006,549.669,33.10683787376861,0.615,-0.13636404905954227,0.04523642636552931,0.423699457321901,1,-0.04802047401934348,0.0009684918840025657,0.4029748699894934,1,0.041662723506887114,-0.03767068890594518,0.36728831608427814,1,0.10606975499054802,-0.013684824719325903,0.36011779961564033,1,0.13869078118577477,0.08235900200256874,0.3424735534621375,1
641.7437,grid_0780_y538_z550,472.973,535.818,549.571,34.8709940925119,0.638,-0.1357647848955009,0.04630993512013474,0.4287693236364145,1,-0.04592070068518382,0.00048142582972396017,0.40172210797913993,1,0.044102931695813266,-0.03907652912240389,0.37227856459227576,1,0.1081614842050413,-0.014081536360438823,0.36327131617826175,1,0.1416431366827645,0.08329380834365292,0.3482554247668436,1
